product_code,isbn,title,author,translator,publisher,publish_date,price,description,intro_text,keywords,image_url,product_url,created_at,updated_at
S000217395322,9791175230088,실패를 통과하는 일,박소령,null,북스톤,2025년 09월 19일,18000,"비전, 사람, 돈을 둘러싼 어느 창업자의 기록","‘이 기록은 원래 공개되지 않을 예정이었다’
퍼블리 창업자가 10년간 써내려간 극사실주의 사업 노트

‘이 기록은 원래 공개되지 않을 예정이었다’
퍼블리 창업자가 10년간 써내려간 극사실주의 사업 노트

《실패를 통과하는 일》은 콘텐츠 스타트업 ‘퍼블리(PUBLY)’를 창업해 10년간 이끌었던 박소령 창업자가 가감 없이 쓴 사업 노트다. 이 책은 유니콘 기업의 성공담도, 드라마틱한 엑시트 스토리도 아니다. 대신 잘못된 선택과 그 선택이 불러온 결과, 그 한가운데서 버텨야 했던 결정적 장면을 솔직하게 기록했다.
책은 10년 여정에서의 10개의 결정적 장면으로 구성된다. 각 장면에는 이성과 감정, 불안과 확신, 이상과 현실이 충돌하는 과정이 생생하게 담겨 있다. 화려한 포장 대신 오판과 후회, 책임의 무게가 페이지마다 드러난다. 동시에 그 모든 과정을 정면으로 마주한 사람만이 얻을 수 있는 단단한 통찰도 함께 녹아 있다.
이 책은 화려한 성공 신화에 지친 독자들에게, 실패와 흔들림 속에서도 계속 앞으로 나아가게 만드는 힘이 무엇인지 보여준다. 결과보다 과정, 포장보다 진실을 택한 이 책은 자신의 길 위에서 흔들리고 있는 모든 이에게 정직한 용기와 위로를 건넬 것이다.","장면, 포장, 오판, 자원 배분, 주주, 후회",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791175230088.jpg,https://product.kyobobook.co.kr/detail/S000217395322,2026-01-09 07:10:24.713475+00,2026-01-09 07:10:24.713475+00
S000214710919,9791198987600,트럼프 2.0 시대,박종훈,null,글로퍼스,2024년 11월 08일,18000,,"2024년 제47대 미국 대통령 선거에서 도널드 트럼프가 당선되면서 “트럼프 2.0 시대”가 도래했다. 지난 2017년 트럼프 정부 1기 때와는 판도가 완전히 달라진 양상이다. 한층 강력해진 트럼프 정부 2기를 앞두고 여러모로 불리한 정책 방향이 예상되지만 대한민국 경제는 물론, 세계 경제사의 현장에서 함께 뛰어온 박종훈 경제 전문가가 정확한 분석과 대비를 통해 트럼프 리스크를 트럼프 기회로 바꿀 수 있는 방안을 제시한다. 더불어 트럼프 정책이 어떤 나비 효과를 불러올지, 그리고 그 안에서 어떠한 기회를 찾을 수 있을지 정확하게 분석한다.
국내 대다수 언론들의 예측을 깨고 대선 전부터 트럼프 당선을 예견해 온 저자가 더욱 막강해진 트럼프 2.0 시대에 환율, 금리, 물가 등 글로벌 경제의 거대한 지각 변동, 미중 패권 전쟁과 무역 질서의 재편, 반도체와 에너지 산업의 향방, 우크라이나 전쟁, 중동 위기, 중국과 대만 갈등을 포함한 국제 정세와 더불어 이러한 변화가 한국 경제에 미치는 영향은 무엇인지 면밀히 짚어 본다. 트럼프 시대를 위기가 아닌 새로운 기회로 삼고자 하는 저자의 간절한 바람과 더불어 다시 한번 대한민국이 재도약할 수 있는 부활의 길을 찾을 수 있기를 바라 본다.

2024년 제47대 미국 대통령 선거에서 도널드 트럼프가 당선되면서 “트럼프 2.0 시대”가 도래했다. 지난 2017년 트럼프 정부 1기 때와는 판도가 완전히 달라진 양상이다. 한층 강력해진 트럼프 정부 2기를 앞두고 여러모로 불리한 정책 방향이 예상되지만 대한민국 경제는 물론, 세계 경제사의 현장에서 함께 뛰어온 박종훈 경제 전문가가 정확한 분석과 대비를 통해 트럼프 리스크를 트럼프 기회로 바꿀 수 있는 방안을 제시한다. 더불어 트럼프 정책이 어떤 나비 효과를 불러올지, 그리고 그 안에서 어떠한 기회를 찾을 수 있을지 정확하게 분석한다.
국내 대다수 언론들의 예측을 깨고 대선 전부터 트럼프 당선을 예견해 온 저자가 더욱 막강해진 트럼프 2.0 시대에 환율, 금리, 물가 등 글로벌 경제의 거대한 지각 변동, 미중 패권 전쟁과 무역 질서의 재편, 반도체와 에너지 산업의 향방, 우크라이나 전쟁, 중동 위기, 중국과 대만 갈등을 포함한 국제 정세와 더불어 이러한 변화가 한국 경제에 미치는 영향은 무엇인지 면밀히 짚어 본다. 트럼프 시대를 위기가 아닌 새로운 기회로 삼고자 하는 저자의 간절한 바람과 더불어 다시 한번 대한민국이 재도약할 수 있는 부활의 길을 찾을 수 있기를 바라 본다.","패권, 기준 금리, 에너지 산업, 우크라, 글로벌 경제, 한국 경제",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791198987600.jpg,https://product.kyobobook.co.kr/detail/S000214710919,2026-01-09 07:51:50.448601+00,2026-01-09 07:51:50.448601+00
S000218683436,9791198686152,THE MONEY ISSUE(더 머니이슈) 2026 행운의 달력 3종 세트,토스,null,비바리퍼블리카,2025년 12월 01일,0,,"“돈에 대한 시선이 바뀌면, 삶의 방향이 달라진다”
세상에 없던 돈에 관한 매거진, 〈더 머니이슈〉의 시작

“돈에 대한 시선이 바뀌면, 삶의 방향이 달라진다”
세상에 없던 돈에 관한 매거진, 〈더 머니이슈〉의 시작

돈은 늘 삶의 한가운데 있다. 누구나 벌고 쓰며 살아가지만, 정작 “나는 돈에 대해 어떤 기준이나 관점을 가지고 있을까?”라는 질문 앞에서는 쉽게 답하지 못한다. 나와 돈의 관계를 설정한 경험이 적기에 돈은 불안의 시작점이 되기도, 자유의 수단이 되기도 한다. 〈더 머니이슈The Money Issue〉는 그 경계에서 흔들리는 우리를 위해 시작됐다. “머니이슈”는 돈에 관한 매거진을 뜻하는 동시에 “돈에 관한 문제는 언제나 삶의 문제”라는 뜻을 품고 있다. 이 책은 요즘 사람들을 위한 경제 정보지이자, 돈을 대하는 태도와 관점의 전환을 제안하는 라이프스타일 매거진이다.

토스의 전작 《더 머니북》이 돈을 다루는 기초 체력을 길러주는 생존형 가이드였다면, 〈더 머니이슈〉는 그 다음 질문을 던진다. “돈이 내 삶에 어떤 존재여야 할까? 건강한 관계를 위해 어떤 지식과 마인드셋을 가져야 할까?” 스마트폰을 수없이 스쳐 지나는 정보의 흐름 속에서, 책은 여전히 가장 깊이 있는 사유의 매체다. 내가 직접 페이지를 펼치고 행간에 떠오르는 생각까지 소화해야 하기 때문이다. 이 주체적인 독서의 경험은 곧 스스로 금융생활을 설계해 나가는 힘과 닮아 있다. 토스는 이러한 믿음 아래, 평소보다 조금 더 시간을 들여 독자들과 깊은 대화를 이어갈 시리즈를 시작한다. 잘 모른다는 이유로 막연히 두려워하기보다 한번쯤 파고들어 보고, 무심하게 흐르는 대로 두기보다 나만의 기준을 세우는 삶. 〈더 머니이슈〉는 그러한 변화를 돕는 작은 촉매제가 되고자 한다.","매거진, 자산 관리, 정보지, 요즘 사람, 촉매제, 기초 체력",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791198686152.jpg,https://product.kyobobook.co.kr/detail/S000218683436,2026-01-09 07:10:24.713475+00,2026-01-09 07:10:24.713475+00
S000217421954,9791170613114,시대예보: 경량문명의 탄생,송길영,null,교보문고,2025년 09월 11일,19800,,"거대함은 더 이상 안전을 보장하지 않는다.

가볍고 빠르게 적응하는 조직과 개인만이 살아남는
‘경량문명’의 탄생을 선언합니다.

거대함은 더 이상 안전을 보장하지 않는다.

가볍고 빠르게 적응하는 조직과 개인만이 살아남는
‘경량문명’의 탄생을 선언합니다.

지금 우리 사회의 화두 중 하나는 ‘희망퇴직’이다. 몇 년 전만 해도 희망퇴직은 유동성에 위기를 겪는 기업이 단기간에 이를 해결하기 위해 사용하는 긴급 처방이었다. 하지만 최근 몇 년 사이에 마치 상시 제도처럼, 하루가 멀다고 대기업들의 ‘희망퇴직’ 뉴스가 들려온다. 그 대상도 10년 이상 일한 50대에서 1년 차 20대까지 확대되었다. 이쯤 되면 이는 단순한 유동성 확보의 문제가 아니다. 조직 자체의 의미와 구조를 바꿀 만한 거대한 변화가 우리 사회에 벌어지고 있다.
그동안 ‘핵개인’과 ‘호명사회’라는 혁신적인 키워드로 개인에 초점을 맞춰 우리 사회의 변화를 소개해온 송길영 작가가 세 번째 《시대예보》로 돌아왔다. 이번에는 ‘경량문명의 탄생’을 선언하며, 우리 사회의 모든 ‘조직’ 단위에서 일어나고 있는 변화를 날카로운 시선과 섬세한 표현으로 소개한다.","조직, 지능화, 호명, 상시, 기술 변화, 패러다임 변화",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791170613114.jpg,https://product.kyobobook.co.kr/detail/S000217421954,2026-01-09 07:10:24.713475+00,2026-01-09 07:10:24.713475+00
S000218795850,9791169851763,텐배거 포트폴리오,김학주,null,페이지2북스,2025년 12월 29일,19800,,"여의도 증권가에서 신기술 성장주 분석으로 명성이 높은 김학주 교수의 빅테크 기업 발굴 리포트이다. AI, 양자컴퓨터, 반도체, 원자력, 수소, 블록체인 등 주식 시장의 상승을 견인하는 신기술 산업의 성장과 변화를 분석하고 업계의 대장주 역할을 하는 기업들의 강점과 미래 전망을 담았다. 특히 이 책에서는 전후방으로 연결된 산업들이 긴밀하게 연계해서 서로 동반 성장을 꾀하는 신기술 성장주의 흐름을 눈에 보이도록 그려주고 있다. 이를테면 AI 산업이 활성화 되면서 반도체 산업이 발맞춰 변화하고 인공위성 산업도 함께 성장하는 모습을 보여주거나 전기 공급을 위해 소형 원자로 산업과 배터리 산업이 성장하는 모습을 보여준다. 지금 당장 오르는 종목만 찾던 독자에게 하나의 산업이 발달하면 그 다음 수혜주가 어디가 될지 그 흐름을 예측해서 오를 종목을 싸게 살 수 있도록 돕는 것이다. 더불어 지금 사두면 3년 안에 원금의 10배를 벌고, 10년 안에 엔비디아를 위협할 기업들을 각 장별로 소개하고 있다.

여의도 증권가에서 신기술 성장주 분석으로 명성이 높은 김학주 교수의 빅테크 기업 발굴 리포트이다. AI, 양자컴퓨터, 반도체, 원자력, 수소, 블록체인 등 주식 시장의 상승을 견인하는 신기술 산업의 성장과 변화를 분석하고 업계의 대장주 역할을 하는 기업들의 강점과 미래 전망을 담았다. 특히 이 책에서는 전후방으로 연결된 산업들이 긴밀하게 연계해서 서로 동반 성장을 꾀하는 신기술 성장주의 흐름을 눈에 보이도록 그려주고 있다. 이를테면 AI 산업이 활성화 되면서 반도체 산업이 발맞춰 변화하고 인공위성 산업도 함께 성장하는 모습을 보여주거나 전기 공급을 위해 소형 원자로 산업과 배터리 산업이 성장하는 모습을 보여준다. 지금 당장 오르는 종목만 찾던 독자에게 하나의 산업이 발달하면 그 다음 수혜주가 어디가 될지 그 흐름을 예측해서 오를 종목을 싸게 살 수 있도록 돕는 것이다. 더불어 지금 사두면 3년 안에 원금의 10배를 벌고, 10년 안에 엔비디아를 위협할 기업들을 각 장별로 소개하고 있다.","산업, 엔비, 원자로, 종목, 원금, 디아",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791169851763.jpg,https://product.kyobobook.co.kr/detail/S000218795850,2026-01-09 07:10:24.713475+00,2026-01-09 07:10:24.713475+00
S000000848997,9788957365793,자본주의,EBS 자본주의 제작팀,null,가나출판사,2013년 09월 27일,19800,,"우리가 반드시 알아야 할 자본주의의 진실!

『자본주의』는 자본주의를 쉽게 풀어낸 방송, ‘EBS 다큐프라임 《자본주의》 5부작’을 책으로 엮은 것이다. 지갑 속 돈과 통장, 매달 갚아야 할 대출금과 이자, 살고 있는 집의 가격 등 이 모든 것이 자본주의 시스템에서 자유롭지 못한 오늘날, 세계 최고의 석학들을 만나 돈에 관한 진실과 자본주의의 비밀을 밝혀낸다. 그리고 무의식중에 우리를 나락으로 빠뜨리는 자본주의의 유혹과 위협 속에서 어떻게 살아남을 것인지도 알려준다. 이 책에서 독자들은 자신이 돈을 알맞게 쓰고 있는지 체크해 볼 수 있고, 자신을 지키며 행복하게 소비할 수 있는 방법을 찾아볼 수 있을 것이다.

금융의 중요성이 커지고 있는 오늘날, 앞으로의 시대에 금융에 관한 지식과 활용 능력은 빈부 격차의 차이를 가져오게 될 것은 분명한 사실이다. 그러므로 금융에 대한 이해력은 우리가 꼭 갖춰야 할 필수 능력이다.","하이에크, 중앙은행, 경제학, 경제이론, 국부론, 케인스",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9788957365793.jpg,https://product.kyobobook.co.kr/detail/S000000848997,2026-01-09 07:10:24.713475+00,2026-01-09 07:10:24.713475+00
S000218315395,9791194979791,부자 아빠 투자 불변의 법칙,타짱,박선영,큰숲,2025년 10월 31일,18000,500억 자산가가 남긴 마지막 유산,"“나는 유언장 대신 투자법을 남겼다!”

30년간 500만 원을 500억 원으로 불린 자산가 아버지가
삶의 끝에서 전하고 싶었던 단 한 가지, ‘돈의 지혜’

“나는 유언장 대신 투자법을 남겼다!”

30년간 500만 원을 500억 원으로 불린 자산가 아버지가
삶의 끝에서 전하고 싶었던 단 한 가지, ‘돈의 지혜’

경제적 자유, 화목한 가정, 안정적 직업, 모든 것을 손에 넣고 삶의 마지막을 선고받는다면 당신은 가장 먼저 무엇을 하고 싶은가? 이 질문에 대한 한 사람의 대답이 바로 여기 있다. 《부자 아빠 투자 불변의 법칙》이다. 마취과 의사이자 성공한 개인 투자자인 저자는 시한부 선고를 받고, 이 책을 쓰기로 결심했다. 아직 중고등학생인 딸들이 어른이 되면 직접 알려주고 싶었던 투자에 관한 지혜를, 책이라는 형태로 남겨 자신이 곁에 없어도 오래 두고 보기를 바랐기 때문이다. 단돈 500만 원(원화 기준)을 500억 원으로 불린 한 사람의 30년간의 투자 기록을 담은 이 책은, 출간 즉시 “아마존 재팬 종합 1위” “출간 일주일 만에 10만 부 판매” “저자 출연 영상 100만 뷰” 등 경제경영서로는 이례적인 기록을 속출하며 일본 전역에서 화제를 불러 모았다.

저자가 의사라는 누구보다 바쁜 직업을 유지하면서도 30년간 꾸준히 투자하고 지속적으로 막대한 수익을 올릴 수 있었던 이유는, 최소 기간 투여로 최대 수익을 올리는 단 세 가지 투자법에 집중한 데 있었다. 이 책은 30년이라는 결코 짧지 않은 시간 동안 줄곧 상승 곡선만을 그려온 그의 투자기를 실제 투자한 종목과 기업 분석 사례를 통해 보여준다. 더불어 저자 자신이 떠나간 이후에도 아이들이 스스로 투자를 공부하고 실행할 수 있도록 투자 리포트 작성법과 기업 분석을 위한 각종 팁을 수록하여 실용성을 높였다. 딸들을 향한 저자의 간절한 마음에서 시작된 이 책은, 이제 막 투자를 시작하는 사람, 좀 더 분석적으로 투자에 접근하고 싶은 사람 그리고 자녀에게 돈의 지혜를 물려주고 싶은 사람 모두에게 유용한 조언이 될 것이다.","수익, 주식투자, 개인 투자자, 기업 분석, 종목, 시한부",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791194979791.jpg,https://product.kyobobook.co.kr/detail/S000218315395,2026-01-09 07:10:24.713475+00,2026-01-09 07:10:24.713475+00
S000218787591,9791175505520,월급으로 1억 만들기,한희재(재리),null,시원북스,2025년 12월 29일,0,월급 모으기 · 관리 · 투자까지 한 권으로 끝내는 평생 재테크 공식,"인스타 11만 팔로워, 클래스101 금융 · 재테크 강의 1위에 빛나는 재테크 노하우,
시급 5,000원에서 자산 10억까지, 평범한 직장인이 월급 관리로 증명한 가장 현실적인 재테크

인스타 11만 팔로워, 클래스101 금융 · 재테크 강의 1위에 빛나는 재테크 노하우,
시급 5,000원에서 자산 10억까지, 평범한 직장인이 월급 관리로 증명한 가장 현실적인 재테크

한국 사회에서 2030 청년들이 마주한 경제 현실은 녹록지 않다. 월급은 제자리인데 물가는 오르고, 주거비와 대출 규제는 부담을 더한다. 월급만으로는 ‘시작’조차 어렵다고 느끼는 이들이 많아졌다. 저자 역시 첫 월급 133만 원으로 출발한 평범한 직장인이었다. 월세 27만 원 고시텔에서 시작해, 월급을 관리하는 법을 스스로 익히며 26살에 1억 모으기, 이어 30살 내 집 마련, 현재는 자산 10억 원이라는 분명한 성과를 냈다.
이 책은 저자가 직접 겪고, 기록하고, 검증해온 월급 관리와 돈 모으기의 전 과정을 기반으로 한다. SNS에 꾸준히 올린 재테크 기록은 폭발적인 공감을 얻었고, 지금은 인스타그램 11만 팔로워, 클래스101 금융 · 재테크 분야 1위 강의를 통해 수많은 직장인에게 실전 재테크 길잡이가 되고 있다. 저자는 그 경험을 바탕으로 ‘월급만으로도 충분히 시작할 수 있다’는 사실을, 데이터와 실천 사례로 독자에게 보여준다.","재테크, 직장인, 건폐율, 연말 정산, 월세, 용도지역",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791175505520.jpg,https://product.kyobobook.co.kr/detail/S000218787591,2026-01-09 07:10:24.713475+00,2026-01-09 07:10:24.713475+00
S000218622973,9791194655213,트럼프 코드 가치 전쟁,홍상범,null,알토북스,2025년 12월 10일,16020,ESG를 둘러싼 새로운 자본주의의 얼굴,"“착한 자본과 상식의 충돌, 그 중심에 선 트럼프 코드”

ESG 전문 현직 변호사가 직접 취재하고 분석한
트럼프 2기 미국 보수의 세계관과 경영 환경 변화

“착한 자본과 상식의 충돌, 그 중심에 선 트럼프 코드”

ESG 전문 현직 변호사가 직접 취재하고 분석한
트럼프 2기 미국 보수의 세계관과 경영 환경 변화

트럼프의 예상 밖 당선은 글로벌 시장과 기업 현장에 중요한 질문을 던졌다. 지속 가능성을 강조하며 ESG(환경·사회·지배구조)에 대한 관심이 높아지던 시기, 그는 왜 “지구 온난화는 사기(Hoax)”라고 선언하며 ‘착한 투자’로 불리던 흐름에 강하게 반대 의사를 표명했을까.

저자 홍상범의 『트럼프 코드, 가치 전쟁』은 2024년 미국 대선 결과를 예측하지 못했던 경험에 대한 성찰에서 출발한다. 저자는 이 책에서 오늘날 글로벌 경제 환경에 영향을 미치는 가치 충돌의 본질, 그리고 그 변화의 방향을 읽어야 한다고 말한다. 이 책은 지금 미국 사회와 시장을 뒤흔드는 ‘ESG 전쟁’의 쟁점을 다각도로 살핀다. 기후와 에너지, 투자와 산업 정책, 교육과 문화, 그리고 성 정체성에 이르기까지 ESG는 기업 경영 전반을 아우르는 구조적 이슈로 확장되었다.

저자는 “왜 미국 보수는 ESG를 반대하는가”라는 질문을 중심에 두고, 감정이 아닌 팩트와 데이터, 이념이 아닌 제도와 현실 분석을 통해 답을 찾는다. 이를 통해 오늘의 미국이 어떤 방향으로 움직이고 있는지, 그리고 기업과 투자자는 이 변화를 어떤 관점에서 바라봐야 하는지를 제시한다.

총 7장으로 구성된 이 책은 각 장이 독립적으로 읽히며, 관심 있는 주제부터 바로 선택해 볼 수 있다.
글로벌 기업 해외 법무팀에서 근무한 경험을 바탕으로 한 저자의 취재 내용과 분석이 생생하게 담겨 있어 미국 사회의 가치 갈등이 기업 환경과 규제, 투자 흐름에 어떻게 영향을 미치는지 균형 있게 보여준다. 기후 규제를 둘러싼 논쟁, 다양성과 평등 논의에 따른 새로운 리스크 등 미국에서 진행 중인 가치 전환을 객관적으로 조망할 수 있다.

『트럼프 코드 가치 전쟁』은 트럼프와 미국 보수 진영이 바라보는 ESG의 또 다른 얼굴과 그 속에 담긴 가치 전쟁의 구조를 차분하게 해석하며, 독자가 보다 균형 잡힌 시각과 현실적인 전략을 갖추도록 돕는 책이다.","투자자, 미국 사회, 규제, 보수, 기후, 법무",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791194655213.jpg,https://product.kyobobook.co.kr/detail/S000218622973,2026-01-09 07:10:24.713475+00,2026-01-09 07:10:24.713475+00
S000215067855,9791193937396,왜 그들만 부자가 되는가,"필립 바구스 , 안드레아스 마르크바르트",배진아,북모먼트,2025년 01월 08일,19800,부의 격차를 좁히는 진짜 돈의 모습,"“부자가 되지 못한 것은 당신 탓이 아니다!”
누구는 왜 끝없이 부를 쌓고, 누구는 가난을 반복하는가
모두가 감히 입 밖에 내지 못했던 진정한 돈 이야기

“부자가 되지 못한 것은 당신 탓이 아니다!”
누구는 왜 끝없이 부를 쌓고, 누구는 가난을 반복하는가
모두가 감히 입 밖에 내지 못했던 진정한 돈 이야기

출간 이후 해외로 수출되며 스페인 아마존 등 경제 분야 베스트셀러 1위를 차지하고, 마크 파버를 비롯한 세계적 투자자와 경제학자들의 극찬을 받은 『왜 그들만 부자가 되는가』가 출간되었다.
그 어느 때보다 경제가 점점 어려워지고 있다. 찰나의 호황기가 지나면 기나긴 불황이 찾아오고 위기가 반복해서 나타난다. 하지만 급변하는 시대에도 부를 잃지 않는 사람들, 위기 속에서 부를 쌓는 이들이 존재한다. 반면 다수의 사람들은 이런 의문을 품은 채 살아간다. ‘다 잘 사는 것 같은데 왜 나는 돈이 없을까? 언제까지 열심히 일만 해야 할까? 자본주의 사회에서 경제적 계급은 어쩔 수 없는 필연적인 일일까?’
오스트리아 국민경제학파이자 독일의 경제학 박사·금융 멘토로 알려진 두 저자는 『왜 그들만 부자가 되는가』에서 우리 사회에서 일어나는 다양한 경제 문제의 원인을 ‘화폐 시스템’과 엮어 일목요연하게 정리했다. 저자는 경제적 불평등과 금융위기의 책임이 국가가 주도하는 화폐 시스템에 있다고 꼬집는다. 각국 정부가 금융 정책과 화폐 정책을 이용해 다수의 이해관계를 대변하는 것이 아니라, 그들 자신과 부자 계층의 이해관계를 대변한다는 것을 쉽고 명확한 논리로 설명한다.
이 책을 통해 돈의 탄생부터 화폐 시스템이 어떻게 부자들에게 유리한 방향으로 움직이는지 살펴보며, 빈곤은 개인의 노력 부족이 아니라 구조적인 문제에서 비롯된 것임을 이해할 수 있다. 경기가 살아나고 침체되는 사이클이 반복되는 현시대에 돈의 본질을 파악하는 눈을 기르면서 경제적 불평등의 해결 방안을 모색하기 위해 읽어야 할 필독서다.","화폐, 금융 시스템, 금융 위기, 이해관계, 불황, 각국 정부",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791193937396.jpg,https://product.kyobobook.co.kr/detail/S000215067855,2026-01-09 07:51:50.448601+00,2026-01-09 07:51:50.448601+00
S000214208202,9788959897223,트렌드 코리아 2025,"김난도 , 전미영 , 최지혜 , 권정윤 , 한다혜 , 이혜원 , 이준영 , 이향은 , 추예린 , 전다현",null,미래의창,2024년 10월 07일,18000,2025 대한민국 소비트렌드 전망,"경계가 사라지는 시대, 모든 전제를 원점으로 되돌려라

역대급 무더위가 대한민국을 강타한 2024년 여름, 지구는 역사상 가장 뜨거운 날의 기록을 연달아 경신했다. 지금 우리는 ‘역대급’이라는 말 자체가 역대급으로 많이 쓰이는 시대를 살고 있다. 그만큼 우리 사회의 역동성이 크다는 뜻이기도 하다. 근 20년 동안 우리 사회의 추이와 소비 활동의 여러 모습을 추적, 관찰해온 트렌드 코리아 팀은 대한민국이 그 어느 때보다도 더 특유의 역동성과 역량을 바탕으로 전에 없는 다양성을 표출하는 모습을 목격하고 이를 책에 담고자 했다. 대한민국은 열풍의 나라이기도 하다. 해외 토픽을 장식한 푸바오 열풍, 마라탕과 탕후루에 이은 두바이 초콜릿 열풍, AI 열풍, 의대 열풍, 스페셜티 커피 열풍, 레트로 열풍, 남녀노소를 가리지 않는 ‘먼작귀’ 열풍까지…. 이 모든 것이 시사하는 바는 무엇인가? 이런 열풍의 이면에 있는 우리 사회 구성원들의 욕망과 결핍은 무엇일까? 〈트렌드 코리아 2025〉에서 이에 대한 답을 찾아보도록 하자.","열풍, 공진화, 무해, 두바이, 역동, 대한민국",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9788959897223.jpg,https://product.kyobobook.co.kr/detail/S000214208202,2026-01-09 07:51:50.448601+00,2026-01-09 07:51:50.448601+00
S000001947552,9791191056372,돈의 심리학(30만 부 기념 스페셜 에디션),모건 하우절,이지연,인플루엔셜,2023년 11월 06일,17820,당신은 왜 부자가 되지 못했는가(보너스 스토리 수록),"국내외 투자자들이 앞다퉈 추천하는 현대판 고전 《돈의 심리학》
30만 부 기념판 출간 기념 보너스 스토리 수록!

국내외 투자자들이 앞다퉈 추천하는 현대판 고전 《돈의 심리학》
30만 부 기념판 출간 기념 보너스 스토리 수록!

월스트리트저널에서 10년 넘게 금융과 투자에 대한 글을 써온 칼럼니스트이자 콜라보레이티브 펀드 파트너로 활동중인 모건 하우절의 첫 책이다. 출간 즉시 아마존 투자 분야 1위를 차지했고 개인 투자자부터 전문 컨설턴트까지 극찬 세례를 받으며 명실상부 ‘2020 아마존 최고의 금융도서’로 평가받는다.
《돈의 심리학》은 총 20개 스토리로 구성되어 있다. ‘스토리텔링의 천재’ ‘소설가의 기술을 가진 금융 작가’라는 별명답게 모건 하우절이 들려주는 20개의 투자 스토리는 대단히 매력적이다. 하나하나 실화와 실증에 바탕을 두되 이야기의 재미와 투자의 교훈을 빠짐없이 담아냈다.
제2차 세계대전 당시 독일의 탱크 부대 이야기, 마이크로소프트 창업에 관한 빌 게이츠의 고백, LA에서 주차 대행 아르바이트를 하던 시절 페라리에 얽힌 에피소드, 워런 버핏의 놀라운 수익률의 비밀까지 다양한 이야기를 흥미롭게 전개하여 읽는 이들을 단번에 사로잡는다. 또한 그 끝에는 하나같이 감탄을 부르는 탁월한 통찰을 담고 있다. 부에 관한 문제는 결국 학력, 지능, 노력과 직접적 관련이 없으며 돈에 관한 인간의 편향, 심리, 다시 말해 ‘돈의 심리학’과 밀접한 관련이 있음을 깨닫게 한다.
국내에서 30만 부 판매 돌파를 기념하여 출간하는 ‘스페셜 에디션’에는 모건 하우절이 새롭게 쓴 ‘보너스 스토리’가 수록된다. 책이 출간된 지 2년이 지난 시점에서 그가 새롭게 깨달은 ‘부의 비밀’에 대해 이야기한다. 세상이 아무리 바뀌어도 모건 하우절이 제시하는 ‘돈의 심리학’의 힘은 여전하다. 그것이 국내외 투자전문가들이 이 책을 ‘투자서의 현대판 고전’으로 앞다퉈 추천하는 이유이다.
결국 학력, 지능, 노력과 직접적 관련이 없으며 돈에 관한 인간의 편향, 심리, 다시 말해 ‘돈의 심리학’과 밀접한 관련이 있음을 깨닫게 한다.",,https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791191056372.jpg,https://product.kyobobook.co.kr/detail/S000001947552,2026-01-09 07:10:24.713475+00,2026-01-09 07:10:24.713475+00
S000215014915,9791194246503,세스 고딘의 전략 수업(This is Strategy Seth Godin),세스 고딘,안진환,쌤앤파커스,2025년 01월 02일,20700,양장본 Hardcover,"연간 350만 명이 답을 구하는 세스 고딘이 ‘불변의 전략’을 말하다!

30여 년간 세스 고딘은 전통적인 마케팅 방식에서 벗어나 창의성, 고객 중심의 접근을 강조하는 선구적인 관점을 전달하며 현대 비즈니스를 혁신하는 전략가로 우뚝 섰다. 인터넷이 등장한 초기에 그가 설립한 기업 요요다인(Yoyodyne)은 온라인 마케팅의 방향성과 방법론을 처음 제시하고 온라인 상거래의 문을 활짝 열었다. 그가 없었다면 아마존도, 쿠팡도 등장하지 못했을 것이다.

AI가 등장하고, 국제 정세가 급변하여 산업 생태계가 통째로 뒤집히는 오늘날, 세스 고딘의 목소리에 이목이 쏠린다. 그는 말한다. “먼저 전략을 세워야겠군요.” 《세스 고딘의 전략 수업》은 몇 가지 법칙이나 행동 지침을 정답처럼 제시하는 대신 불확실성에 대응하는 정교한 사고방식으로서의 전략에 대해 말한다. 특유의 허를 찌르는 직관을 전략이라는 실용적 접근법으로 세공해 우리의 삶과 비즈니스에 적용해야 할 것들을 알려준다. 대학입시부터 노후 대비까지, 사업 아이템 선정부터 브랜딩까지, 인사부터 회계까지, 개인과 조직이 더 나은 길로 향하는 확실한 방법을 얻어갈 것이다.","산업 생태, 국제 정세, 쿠팡, 행동 지침, 요요, 세공",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791194246503.jpg,https://product.kyobobook.co.kr/detail/S000215014915,2026-01-09 07:51:50.448601+00,2026-01-09 07:51:50.448601+00
